Filename,Frame,Time (mins),Image row,Image col,Date,Location,Site #,Transect #,Latitude,Longitude,Rugosity,Depth,Collector,Fishing status,Spare,Spare,C1,C2,C3,C4,AMC,FOV,Relief,,Radius %
Z_10.jpg,Z_10,,685,2908,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,63.4
Z_10.jpg,Z_10,,564,2659,,,Z_10,Z_10,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,56.9
Z_10.jpg,Z_10,,1897,1749,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,30.2
Z_10.jpg,Z_10,,1965,1443,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,39.3
Z_10.jpg,Z_10,,2034,564,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,75.9
Z_10.jpg,Z_10,,1689,497,,,Z_10,Z_10,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,72.4
Z_10.jpg,Z_10,,1641,976,,,Z_10,Z_10,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,48.2
Z_10.jpg,Z_10,,1943,1410,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,39.4
Z_10.jpg,Z_10,,1867,1802,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,28.2
Z_10.jpg,Z_10,,1837,1019,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,50.6
Z_10.jpg,Z_10,,1716,1829,,,Z_10,Z_10,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,20.4
Z_10.jpg,Z_10,,2019,1827,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,36
Z_10.jpg,Z_10,,1712,26,,,Z_10,Z_10,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,96.3
Z_10.jpg,Z_10,,2141,1112,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,57
Z_10.jpg,Z_10,,1775,643,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,66.6
Z_10.jpg,Z_10,,1868,1234,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,42.6
Z_10.jpg,Z_10,,1766,1893,,,Z_10,Z_10,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,23
Z_10.jpg,Z_10,,2128,1274,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,51.2
Z_10.jpg,Z_10,,2084,1026,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,58
Z_10.jpg,Z_10,,1964,1437,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,39.5
Z_10.jpg,Z_10,,1961,204,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,91.2
Z_10.jpg,Z_10,,1752,1263,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,37.7
Z_10.jpg,Z_10,,1980,2740,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,56.9
Z_10.jpg,Z_10,,2120,3160,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,78.8
Z_10.jpg,Z_10,,1827,3458,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,86.6
Z_10.jpg,Z_10,,1872,2748,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,54.1
Z_10.jpg,Z_10,,2115,1978,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,41.4
Z_10.jpg,Z_10,,1628,2287,,,Z_10,Z_10,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,27.3
Z_10.jpg,Z_10,,1635,1994,,,Z_10,Z_10,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,17.7
Z_10.jpg,Z_10,,1636,2137,,,Z_10,Z_10,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,21.8
Z_10.jpg,Z_10,,2114,2348,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,48.1
Z_10.jpg,Z_10,,1866,1926,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,28.3
Z_10.jpg,Z_10,,1774,3378,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,81.8
Z_10.jpg,Z_10,,1877,2724,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,53.1
Z_10.jpg,Z_10,,1710,3217,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,73
Z_10.jpg,Z_10,,1991,2368,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,43.5
Z_10.jpg,Z_10,,1707,1999,,,Z_10,Z_10,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,21.2
Z_10.jpg,Z_10,,1762,3407,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,83.1
Z_10.jpg,Z_10,,1799,2584,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,44.9
Z_10.jpg,Z_10,,2064,3068,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,73.3
Z_10.jpg,Z_10,,1672,2501,,,Z_10,Z_10,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,37.9
Z_10.jpg,Z_10,,1919,2843,,,Z_10,Z_10,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,59.5
Z_100.jpg,Z_100,,981,581,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,67.1
Z_100.jpg,Z_100,,1040,995,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,46.8
Z_100.jpg,Z_100,,732,1804,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,31.3
Z_100.jpg,Z_100,,601,1427,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,43.8
Z_100.jpg,Z_100,,552,1197,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,52.4
Z_100.jpg,Z_100,,826,385,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,78.6
Z_100.jpg,Z_100,,725,1015,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,53.2
Z_100.jpg,Z_100,,727,1266,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,43.8
Z_100.jpg,Z_100,,703,287,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,85.2
Z_100.jpg,Z_100,,765,476,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,75.5
Z_100.jpg,Z_100,,597,1443,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,43.6
Z_100.jpg,Z_100,,664,1582,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,37.5
Z_100.jpg,Z_100,,1079,286,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,80.1
Z_100.jpg,Z_100,,855,276,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,83.2
Z_100.jpg,Z_100,,849,563,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,69.9
Z_100.jpg,Z_100,,881,1027,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,48.6
Z_100.jpg,Z_100,,798,1461,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,34.8
Z_100.jpg,Z_100,,794,821,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,59.5
Z_100.jpg,Z_100,,1038,1197,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,37.6
Z_100.jpg,Z_100,,1035,885,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,52
Z_100.jpg,Z_100,,1051,2164,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,20.4
Z_100.jpg,Z_100,,578,2088,,,Z_100,Z_100,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,39.8
Z_100.jpg,Z_100,,756,3413,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,80.6
Z_100.jpg,Z_100,,772,3074,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,65.1
Z_100.jpg,Z_100,,743,2445,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,40.9
Z_100.jpg,Z_100,,803,3555,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,86.3
Z_100.jpg,Z_100,,549,3091,,,Z_100,Z_100,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,71.3
Z_100.jpg,Z_100,,552,2700,,,Z_100,Z_100,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,56.3
Z_100.jpg,Z_100,,827,2886,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,55.6
Z_100.jpg,Z_100,,701,2232,,,Z_100,Z_100,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,36.6
Z_100.jpg,Z_100,,1045,3483,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,79.8
Z_100.jpg,Z_100,,588,3281,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,78.3
Z_100.jpg,Z_100,,988,1970,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,18.8
Z_100.jpg,Z_100,,1044,3148,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,63.8
Z_100.jpg,Z_100,,870,2281,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,30.9
Z_100.jpg,Z_100,,603,2998,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,66
Z_100.jpg,Z_100,,1074,2842,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,48.9
Z_100.jpg,Z_100,,940,2215,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,26.2
Z_100.jpg,Z_100,,668,3488,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,85.6
Z_100.jpg,Z_100,,691,3810,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,100
Z_100.jpg,Z_100,,2046,394,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,80.9
Z_100.jpg,Z_100,,1641,266,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,81
Z_100.jpg,Z_100,,1870,1874,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,25
Z_100.jpg,Z_100,,1663,1052,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,43.8
Z_100.jpg,Z_100,,2039,484,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,76.7
Z_100.jpg,Z_100,,2102,730,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,67.6
Z_100.jpg,Z_100,,1763,97,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,90.4
Z_100.jpg,Z_100,,1915,1076,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,48.4
Z_100.jpg,Z_100,,2073,62,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,96.5
Z_100.jpg,Z_100,,1912,455,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,75.6
Z_100.jpg,Z_100,,2117,887,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,61.7
Z_100.jpg,Z_100,,1823,1765,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,23.5
Z_100.jpg,Z_100,,2135,210,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,90.9
Z_100.jpg,Z_100,,1759,1309,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,34.6
Z_100.jpg,Z_100,,2100,1423,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,42.9
Z_100.jpg,Z_100,,2053,460,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,78.1
Z_100.jpg,Z_100,,2073,1310,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,45.1
Z_100.jpg,Z_100,,1711,1216,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,37.3
Z_100.jpg,Z_100,,1916,1862,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,27.3
Z_100.jpg,Z_100,,1910,925,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,54.6
Z_100.jpg,Z_100,,1802,2789,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,49.2
Z_100.jpg,Z_100,,2022,3074,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,66.7
Z_100.jpg,Z_100,,2061,3410,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,82.2
Z_100.jpg,Z_100,,1852,2065,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,25.6
Z_100.jpg,Z_100,,1710,3349,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,73.7
Z_100.jpg,Z_100,,1797,3106,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,63.5
Z_100.jpg,Z_100,,1764,3544,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,83.7
Z_100.jpg,Z_100,,1931,3362,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,77.6
Z_100.jpg,Z_100,,2048,2272,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,38.6
Z_100.jpg,Z_100,,2016,2174,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,35.1
Z_100.jpg,Z_100,,1856,2033,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,25.3
Z_100.jpg,Z_100,,1750,2750,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,46.4
Z_100.jpg,Z_100,,1787,2359,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,31.1
Z_100.jpg,Z_100,,2137,2992,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,66.2
Z_100.jpg,Z_100,,1966,3301,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,75.5
Z_100.jpg,Z_100,,1727,2622,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,40.2
Z_100.jpg,Z_100,,2134,3491,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,87.4
Z_100.jpg,Z_100,,1805,3373,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,76.1
Z_100.jpg,Z_100,,1983,2360,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,38.3
Z_100.jpg,Z_100,,2117,2791,,,Z_100,Z_100,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,57.8
Z_101.jpg,Z_101,,1011,1438,,,Z_101,Z_101,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Facing Down,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,31.2
Z_101.jpg,Z_101,,871,936,,,Z_101,Z_101,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Facing Down,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,55.4
Z_101.jpg,Z_101,,747,149,,,Z_101,Z_101,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Facing Down,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,92.5
Z_101.jpg,Z_101,,628,471,,,Z_101,Z_101,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Facing Down,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,80.5
Z_101.jpg,Z_101,,1043,1675,,,Z_101,Z_101,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Facing Down,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,21.6
Z_101.jpg,Z_101,,756,1852,,,Z_101,Z_101,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Facing Down,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,30.3
Z_101.jpg,Z_101,,629,1018,,,Z_101,Z_101,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Facing Down,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,58.2
